HHID,PN,value_06,value_08
212893,20,,1.25
212895,10,1.5,
212895,20,2.0,
212899,10,1.25,
212904,10,1.25,
212904,20,1.5,
212905,10,1.25,
212905,20,1.5,
212906,20,1.75,
212912,10,1.25,
212912,20,2.0,
212913,10,,
212914,10,1.25,
212915,10,,1.25
212918,10,,1.25
212918,20,,1.25
212919,10,,
212921,20,2.25,
212924,10,,
212927,10,,1.0
212927,20,,1.25
212931,10,1.0,
212938,10,,1.5
212938,20,,1.5
212939,20,1.0,
212943,10,,
212945,10,1.75,
212946,20,1.0,
212958,20,2.5,
212959,10,,1.75
212961,10,2.0,
212961,20,1.0,
212962,10,2.0,
212964,10,,1.0
212964,20,,3.75
212966,10,,
212967,10,1.5,
212968,10,,1.25
212969,10,2.0,
212970,20,,1.0
212974,10,2.25,
212975,10,1.75,
212983,10,,1.0
212990,10,,
212993,10,,
212994,10,2.0,
212994,20,2.0,
212998,10,1.75,
213000,10,,1.0
213002,20,,1.75
213002,21,,1.25
213004,10,1.0,
213011,10,,1.0
213015,10,1.0,
213019,10,,1.25
213024,10,2.0,
213024,20,1.5,
213031,10,,1.25
213034,10,1.0,
213034,20,1.25,
213035,10,1.0,
213035,20,1.0,
213037,10,1.5,
213039,10,,1.0
213039,20,,1.0
213040,20,,1.0
213042,10,,
213042,20,,1.25
213043,10,,1.0
213045,10,,1.5
213048,20,1.0,
213049,10,,2.0
213049,11,,1.25
213050,20,1.75,
213058,10,,
213058,20,2.0,
213059,20,,1.0
213068,10,1.0,
213068,20,1.0,
213069,10,1.0,
213069,20,1.0,
213076,10,,
213079,10,3.0,
213081,10,,2.0
213082,10,,
213085,10,1.0,
213085,20,2.5,
213086,10,,1.0
213087,10,,1.5
213087,20,,1.75
213089,11,1.0,
213091,10,1.25,
213097,10,,1.0
213099,20,,1.0
213105,10,,1.25
213106,10,1.0,
213109,10,,
213109,20,,
213110,10,1.75,
213113,10,,1.5
213113,20,,1.0
213114,10,,1.0
213115,10,1.0,
213117,10,,1.5
213119,10,,1.0
213121,10,1.5,
213123,10,1.5,
213123,20,3.0,
213126,10,,1.75
213126,20,,1.0
213130,10,,2.0
213130,20,,1.0
213136,10,,
213138,10,,1.0
213138,20,,
213139,20,,1.25
213139,21,,1.0
213140,20,,1.25
213143,10,,
213147,10,2.25,
213147,20,,
213153,10,,1.25
213160,10,,
213160,11,,
213162,10,,
213162,20,,1.5
213164,10,1.0,
213164,20,0.75,
213166,10,,
213172,10,,2.0
213177,10,,1.0
213178,10,1.0,
213179,10,,0.75
213179,20,,0.5
213180,10,,1.0
213189,10,,1.25
213189,20,,1.25
213190,10,,1.0
213192,10,1.0,
213192,20,2.25,
213198,10,1.5,
213199,10,,1.0
213202,20,1.25,
213204,10,,
213206,10,,
213206,11,,1.25
213210,10,1.0,
213217,20,3.5,
213220,10,,
213224,10,1.0,
213224,20,2.25,
213225,10,1.25,
213225,20,1.25,
213226,10,1.25,
213233,10,,
213234,10,,
213235,10,1.5,
213235,20,,
213236,10,,1.0
213236,20,,1.0
213242,10,1.5,
213242,20,1.0,
213245,10,1.0,
213245,20,1.0,
213247,10,1.0,
213247,20,1.0,
213250,10,,1.0
213250,20,,1.0
213253,10,1.25,
213256,10,,1.75
213257,10,,
213257,20,1.0,
213258,10,1.0,
213263,10,,1.0
213263,20,,1.5
213270,10,,1.25
213270,20,,1.0
213273,10,,
213276,10,1.0,
213277,10,2.0,
213280,20,,
213285,10,,1.75
213287,10,,1.75
213288,10,1.0,
213291,10,,2.0
213294,10,,1.5
213295,10,2.5,
213298,10,,2.25
213301,10,,
213306,10,,1.5
213307,10,1.0,
213311,10,,1.75
213315,10,1.75,
213320,20,,
213321,10,,1.75
213322,10,,1.0
213326,10,,2.5
213328,10,,
213331,10,1.0,
213333,10,3.0,
213333,20,1.5,
213335,10,,1.0
213338,10,,1.0
213338,20,,1.0
213339,10,,
213345,20,,1.25
213346,10,,
213349,10,1.25,
213349,20,1.0,
213351,10,,1.0
213351,20,,
213353,10,0.75,
213353,20,1.0,
213354,10,,
213355,10,,1.0
213355,11,,1.5
213357,10,,2.25
213358,10,1.25,
213359,10,,1.5
213359,11,,2.25
213365,10,,1.25
213365,20,,1.0
213367,20,,1.0
213369,10,1.75,
213371,10,1.0,
213377,10,1.0,
213377,20,1.0,
213378,10,1.5,
213378,20,1.5,
213379,20,1.25,
213381,10,,1.75
213381,20,,1.0
213384,20,1.0,
213384,21,,
213388,10,,1.25
213391,10,1.5,
213391,11,2.75,
213391,20,2.0,
213391,21,1.25,
213393,10,1.0,
213397,20,,3.0
213399,20,,
213399,21,,
213404,10,,3.0
213406,10,,1.0
213407,10,,
213409,20,,1.0
213413,10,,
213414,10,1.5,
213415,10,,1.75
213415,20,,2.25
213416,10,1.0,
213419,20,,1.0
213420,10,1.0,
213420,20,1.0,
213421,10,1.0,
213427,10,,1.25
213429,10,,
213429,20,,
213435,10,,
213439,10,1.25,
213441,10,,
213442,10,,1.5
213442,20,,1.75
213443,10,,1.75
213444,20,,1.0
213449,10,,1.0
213449,20,,1.25
213466,11,1.0,
213467,10,,1.0
213467,20,,1.25
213468,10,,
213475,10,,2.0
213479,10,1.25,
213479,20,1.25,
500001,10,,
500001,20,,
500002,10,,1.75
500002,20,,1.25
500003,10,,1.0
500004,10,,
500004,20,,2.5
500005,10,,1.75
500005,20,,1.25
500006,10,,1.25
500007,10,1.0,
500007,20,,
500008,10,,1.5
500008,20,,
500009,10,,2.25
500009,20,,
500012,10,,
500013,10,1.25,
500013,20,1.25,
500014,10,,1.5
500014,20,,2.0
500016,10,2.0,
500017,10,,1.0
500017,20,,1.0
500018,10,,1.0
500018,20,,1.5
500019,10,1.0,
500019,20,1.0,
500020,10,,
500021,10,,2.5
500022,10,,3.5
500023,10,,1.75
500025,10,,
500029,10,1.5,
500029,20,1.0,
500030,10,,
500031,10,2.5,
500031,20,2.25,
500032,10,1.75,
500032,20,1.5,
500034,10,,1.25
500034,20,,
500035,10,1.25,
500035,20,2.25,
500036,10,3.0,
500042,10,1.5,
500042,20,2.0,
500044,10,2.0,
500044,20,1.0,
500046,10,,3.5
500049,20,,
500050,10,,1.25
500050,20,,1.75
500051,10,,1.75
500051,20,,1.25
500052,10,,
500052,20,,2.0
500053,10,,1.0
500053,20,,
500054,10,1.75,
500055,10,1.75,
500057,10,,2.0
500058,10,,
500058,20,,
500059,10,,1.25
500060,10,1.25,
500060,20,3.0,
500064,10,3.5,
500064,11,3.0,
500066,10,,
500067,10,,
500067,20,,
500068,10,,
500070,10,1.0,
500070,20,1.25,
500071,10,,1.5
500071,20,,1.5
500072,10,,
500073,10,,1.75
500076,10,,2.0
500078,10,1.75,
500078,20,2.0,
500079,10,,2.25
500079,20,,1.5
500080,10,3.25,
500081,10,1.0,
500082,10,,
500083,10,,1.0
500083,20,,2.0
500084,10,,1.25
500084,20,,1.75
500085,10,1.0,
500085,20,2.75,
500086,10,1.75,
500086,20,2.0,
500087,10,,2.25
500088,10,1.0,
500088,20,1.25,
500089,10,,1.5
500089,20,,1.25
500090,10,,2.75
500091,20,2.75,
500094,10,,
500094,20,,
500095,20,,1.0
500096,10,3.0,
500097,10,,1.25
500097,20,,1.0
500098,10,2.25,
500098,20,2.25,
500099,10,,
500100,10,,1.0
500103,10,2.5,
500104,10,2.5,
500104,20,3.0,
500105,10,,1.75
500105,20,,1.0
500106,10,1.75,
500106,20,,
500108,10,1.5,
500108,20,,
500109,10,,
500109,20,,2.0
500110,10,1.75,
500110,20,1.75,
500111,10,,3.75
500112,10,,2.25
500112,20,,1.25
500113,10,3.0,
500113,20,2.25,
500117,10,,1.0
500117,20,,1.0
500121,10,,1.0
500121,20,,1.5
500122,10,2.5,
500124,10,1.5,
500124,11,1.25,
500125,10,,1.75
500125,20,,2.25
500126,10,,
500126,20,,
500127,10,,1.25
500129,10,2.5,
500130,10,1.0,
500132,10,,1.5
500132,20,,1.5
500136,10,1.5,
500136,20,1.0,
500138,10,,2.75
500138,20,,
500139,10,1.0,
500139,20,2.0,
500140,10,1.5,
500143,10,,
500143,20,,3.75
500147,10,,3.5
500149,10,1.0,
500149,20,1.75,
500152,10,,
500152,20,,
500152,21,,
500153,10,1.0,
500153,20,1.0,
500154,10,,2.0
500155,10,2.0,
500157,10,2.0,
500158,10,,
500163,10,,2.5
500163,20,,1.0
500164,10,,
500164,20,,
500165,10,,1.75
500166,10,,1.0
500166,20,,
500167,10,,1.0
500167,20,,1.0
500168,10,,
500168,20,2.5,
500170,10,,
500170,20,1.0,
500171,10,,
500172,10,1.25,2.0
500172,20,1.0,
500173,10,2.0,
500174,10,1.0,
500174,20,1.5,
500175,20,,1.0
500177,10,,
500179,10,,
500180,10,,1.5
500181,10,2.0,
500181,20,4.0,
500184,10,,1.5
500186,10,,2.25
500186,20,,2.25
500188,10,,
500188,20,,
500189,10,,2.0
500189,20,,1.0
500191,10,3.25,
500192,10,,2.75
500198,10,,2.0
500200,20,,1.75
500201,10,,
500201,20,,
500202,10,1.5,
500204,10,2.25,
500204,20,,
500206,10,2.25,
500208,10,1.5,
500209,10,,
500210,10,1.75,
500210,20,1.0,
500211,10,,1.0
500211,20,,
500212,10,,3.0
500216,10,,
500217,10,,
500220,10,2.75,
500220,20,2.0,
500221,10,3.5,
500224,10,,
500224,20,,
500225,10,1.75,
500226,10,1.75,
500226,20,2.75,
500227,10,,1.0
500228,10,,2.0
500230,10,,
500231,10,,2.0
500232,10,,
500232,20,,1.5
500233,10,,4.0
500233,20,,1.25
500234,10,,
500234,20,1.25,
500236,10,2.5,
500236,11,2.0,
500237,10,,1.25
500237,20,,2.75
500238,10,,2.0
500238,20,,1.75
500239,10,,1.0
500239,20,,2.0
500240,10,,2.25
500244,10,,
500245,20,,
500246,10,,1.25
500246,20,,1.25
500248,10,,
500248,20,,
500250,10,,
500252,10,1.0,
500252,20,1.0,
500253,10,1.25,
500253,20,1.5,
500254,10,,1.5
500255,10,,
500255,11,,1.0
500258,10,,1.25
500260,10,1.75,
500260,20,1.5,
500264,10,1.5,
500264,20,1.5,
500265,10,1.5,
500266,10,2.0,
500266,20,1.5,
500267,10,,1.25
500269,10,1.0,
500269,20,1.0,
500270,10,3.25,
500270,20,,
500271,10,1.25,
500272,10,2.25,
500272,20,1.0,
500273,10,2.75,
500273,20,1.25,
500274,20,,2.0
500276,10,,1.5
500277,10,,
500277,20,1.5,
500278,10,1.5,
500279,10,,
500280,10,,
500281,10,1.0,
500281,20,1.5,
500284,10,,
500288,10,,1.0
500290,10,,1.0
500290,20,,
500291,10,,2.0
500291,20,,1.25
500292,10,,1.75
500293,10,1.0,
500293,20,1.5,
500294,10,,
500295,10,,3.75
500296,10,,1.75
500296,20,,1.75
500297,10,,1.25
500298,10,,1.0
500298,20,,1.0
500299,10,2.25,
500299,20,1.75,
500301,10,3.0,
500301,20,3.0,
500303,10,2.0,
500306,10,2.5,
500307,10,,
500307,20,,
500308,10,,1.0
500308,20,,
500309,10,1.0,
500309,20,1.75,
500310,10,2.25,
500311,10,2.0,
500311,20,2.0,
500312,10,,1.5
500312,20,,1.0
500313,10,,2.5
500317,10,,1.25
500317,20,,1.75
500318,10,,
500321,10,,2.0
500322,10,1.0,
500322,20,2.75,
500323,10,3.25,
500324,10,1.0,
500324,20,1.25,
500325,10,,1.25
500325,20,,1.25
500326,10,,1.0
500326,20,,1.25
500327,10,,
500327,20,,2.5
500329,10,3.25,
500329,20,1.5,
500330,10,1.5,
500330,20,1.75,
500332,10,,
500332,20,,
500337,10,,
500337,20,1.0,
500338,10,,3.25
500339,10,1.75,
500339,20,,
500340,10,,3.0
500342,10,1.75,
500344,10,1.75,
500344,20,1.0,
500345,10,1.25,
500346,10,,2.5
500346,20,,1.25
500347,10,1.75,
500347,20,1.75,
500348,10,,1.5
500351,10,,
500352,10,1.75,
500355,10,,1.5
500355,20,,1.5
500356,10,,1.5
500356,20,,1.0
500358,20,,
500360,10,,
500360,20,,2.75
500362,10,,
500363,10,2.25,
500363,20,1.5,
500364,10,,
500364,11,2.0,
500366,10,2.25,
500366,20,3.25,
500367,10,1.0,
500367,20,1.0,
500369,10,2.25,
500369,20,2.25,
500370,10,,1.25
500371,10,1.25,
500371,20,2.0,
500372,10,,2.25
500372,20,,3.0
500373,10,,1.25
500373,20,,1.25
500374,10,,
500374,20,,
500377,10,,2.5
500377,20,,2.75
500378,10,2.0,
500380,10,,1.25
500380,20,,1.75
500381,10,,
500382,10,,2.5
500383,10,,
500384,10,,3.25
500385,10,,3.75
500385,20,,1.25
500387,10,1.5,
500389,10,1.5,
500390,10,1.0,
500390,20,2.0,
500391,10,1.75,
500391,20,1.0,
500393,10,2.75,
500393,20,,
500394,10,1.5,
500396,10,2.75,
500396,20,1.0,
500400,10,,2.0
500400,20,,1.0
500402,10,2.25,
500402,20,2.0,
500404,10,,
500404,20,1.25,
500406,10,,
500406,20,1.25,
500407,10,1.25,
500407,20,1.25,
500408,10,,
500408,20,,
500410,10,1.75,
500410,20,2.25,
500412,10,2.25,
500412,20,1.0,
500413,10,1.75,
500413,20,3.5,
500415,10,,
500416,20,2.5,
500417,10,,
500418,10,,
500420,10,,
500421,10,,1.25
500421,20,,1.25
500423,20,,
500426,10,3.0,
500426,20,1.5,
500427,10,2.25,
500427,20,2.0,
500428,10,1.75,
500429,10,,
500429,20,,
500431,10,2.25,
500431,20,2.75,
500432,10,3.25,
500435,20,,
500436,20,,1.0
500437,10,,1.25
500438,10,2.0,
500438,20,1.0,
500439,10,1.75,
500440,10,,2.0
500441,10,,
500442,10,1.25,
500442,20,2.0,
500443,10,,
500443,20,,
500444,10,1.0,
500444,20,1.5,
500445,10,,
500447,10,1.0,
500449,10,2.25,
500450,10,,1.75
500451,20,,1.0
500452,10,1.25,
500453,10,,1.75
500454,10,,2.0
500457,10,2.0,
500458,10,,1.5
500458,20,,1.25
500459,10,2.5,
500460,10,3.25,
500461,10,,1.0
500461,20,,1.25
500464,10,,1.0
500464,20,,1.75
500466,10,1.25,
500466,20,1.75,
500467,10,,3.0
500467,20,,2.25
500469,10,,2.5
500470,10,,2.5
500472,10,1.25,
500472,20,1.0,
500473,10,,
500473,20,,
500474,10,,1.0
500474,20,,
500475,10,,
500475,20,,
500476,10,1.25,
500476,20,1.5,
500477,10,,3.25
500477,20,,1.0
500479,10,1.75,
500481,10,,1.25
500482,10,1.5,
500482,20,1.5,
500483,10,,1.25
500485,10,,3.5
500486,10,,1.25
500488,10,,
500490,10,,2.0
500490,20,,2.25
500491,10,1.25,
500491,20,3.0,
500492,10,,1.75
500493,10,,
500494,10,,
500494,20,2.0,
500495,10,2.5,
500498,10,,1.0
500498,20,,2.0
500499,10,1.25,
500500,10,,1.0
500501,10,,4.0
500501,20,,2.75
500502,10,,1.0
500502,20,,1.25
500503,10,1.5,
500504,10,,2.0
500505,10,1.5,
500507,10,,
500508,10,,1.5
500509,10,,
500509,20,,
500510,10,,
500510,20,,
500512,10,2.0,
500512,20,,
500513,10,3.5,
500513,20,2.0,
500514,10,1.0,
500515,10,1.25,
500518,10,1.75,
500519,10,,1.0
500519,20,,1.75
500520,10,,1.5
500520,20,,1.75
500521,10,,2.25
500522,10,,1.25
500524,10,,1.5
500525,10,,
500530,10,,
500531,10,,2.5
500531,20,,1.25
500533,10,2.0,
500536,20,,
500542,10,,2.25
500542,20,,
500543,10,1.25,
500544,10,2.0,
500545,10,1.75,
500546,10,2.75,
500546,20,1.5,
500547,10,,1.0
500547,20,,1.25
500549,10,2.0,
500549,20,,
500550,10,1.75,
500552,10,,1.0
500553,20,1.0,
500553,21,,
500555,10,,
500555,20,,1.0
500558,10,3.0,
500560,10,1.75,
500560,20,1.0,
500561,10,2.0,
500562,10,1.25,
500562,20,2.5,
500563,10,,2.0
500563,11,,
500565,10,,2.25
500566,10,,
500567,10,,
500568,10,,
500568,20,,1.5
500569,10,1.25,
500570,10,1.5,
500570,20,2.75,
500575,10,,1.75
500575,20,,1.25
500576,10,2.0,
500576,20,1.25,
500577,10,,2.0
500578,10,1.25,
500578,20,2.5,
500579,10,2.75,
500579,20,2.0,
500580,10,,2.75
500582,10,,1.0
500582,20,,2.25
500584,10,3.0,
500586,10,,
500586,20,,1.0
500587,10,,1.0
500587,20,,1.25
500588,20,,
500589,10,,
500589,20,1.25,
500590,10,,
500590,11,,
500591,10,,1.25
500592,10,,1.25
500595,10,,1.75
500595,20,,1.0
500596,10,1.0,
500596,20,3.25,
500597,10,,1.0
500597,20,,
500600,10,,1.0
500601,10,,1.5
500601,11,,1.0
500604,10,,
500604,20,,
500605,10,,2.25
500605,20,,1.5
500606,10,2.0,
500606,20,1.75,
500608,10,1.25,
500609,10,1.0,
500609,20,2.0,
500611,10,1.0,
500611,20,2.0,
500613,20,1.0,
500614,10,,1.25
500616,10,1.0,
500617,10,,1.0
500617,11,,1.0
500617,20,,3.25
500618,10,,
500618,20,1.5,
500619,10,,1.75
500619,20,,1.25
500620,10,1.25,
500620,20,,
500622,10,2.25,
500622,20,2.5,
500625,10,,
500625,20,1.25,
500629,10,,
500629,20,,1.75
500631,10,2.25,
500631,20,,
500633,10,,1.5
500635,10,2.0,
500637,10,,1.75
500637,20,,1.75
500639,10,,
500640,10,1.5,
500640,20,2.0,
500641,10,,
500643,10,,3.0
500644,10,,2.0
500644,20,,1.25
500645,10,1.0,
500645,20,2.25,
500647,10,,1.5
500647,20,,1.5
500648,10,,1.5
500648,20,,
500649,10,,1.5
500651,10,2.0,
500651,20,1.5,
500653,10,1.25,
500654,10,2.0,
500655,10,1.0,
500655,20,1.0,
500658,10,,2.25
500658,20,,
500660,10,,1.0
500660,20,,1.0
500662,10,2.5,
500662,20,1.0,
500663,10,3.0,
500663,20,1.0,
500665,10,,
500668,10,,2.25
500668,20,,3.0
500669,10,1.0,
500669,20,1.0,
500670,10,,
500670,20,,
500672,10,,2.0
500672,20,,1.25
500674,10,,2.0
500674,20,,1.5
500675,10,,1.5
500676,10,,
500676,20,,
500678,10,2.0,
500678,20,2.0,
500680,10,,
500681,10,,1.25
500681,20,,1.0
500682,10,3.0,
500684,10,2.5,
500684,20,1.0,
500686,10,,
500687,10,3.0,
500688,10,,1.5
500688,20,,1.5
500689,10,,1.75
500691,10,,
500691,20,,
500696,10,,
500697,10,1.25,
500698,10,,1.75
500699,10,,
500699,20,2.0,
500700,10,1.5,
500700,20,1.75,
500701,10,,
500701,20,,
500702,10,1.75,
500704,10,3.5,
500704,11,2.75,
500706,10,1.0,
500706,20,1.5,
500707,10,,2.0
500707,20,,1.25
500708,10,,2.0
500709,10,,
500709,20,,
500710,10,3.0,
500710,20,1.5,
500711,10,,2.0
500711,20,,3.0
500712,10,,
500712,20,,
500713,10,,
500713,20,,1.75
500714,10,1.5,
500715,10,,1.75
500715,20,,1.5
500717,10,,
500717,20,1.5,
500718,10,,1.5
500718,20,,2.75
500719,10,,3.0
500719,20,,3.0
500721,10,,
500721,20,1.0,
500722,10,0.75,
500722,20,1.75,
500723,10,1.0,
500724,10,,
500725,10,3.25,
500726,10,,1.0
500727,10,,1.5
500727,20,,2.0
500732,10,,
500733,10,,
500733,20,,
500735,10,1.25,
500737,10,,
500737,20,1.75,
500738,10,,1.5
500738,20,,2.0
500739,10,,
500739,20,,
500740,10,,1.5
500740,20,,1.5
500741,10,1.0,
500741,20,3.0,
500742,10,,1.0
500747,10,1.5,
500748,10,1.25,
500748,20,2.0,
500749,10,2.25,
500753,10,,
500753,20,,
500754,10,,
500754,20,3.25,
500755,10,4.0,
500755,20,3.25,
500756,10,1.0,
500756,20,2.75,
500757,10,,3.75
500757,20,,2.25
500758,10,1.0,
500759,10,2.0,
500759,20,2.5,
500760,10,,
500760,20,,
500761,10,,1.5
500763,10,,2.75
500763,20,,1.0
500764,10,2.0,
500766,10,1.25,
500766,20,1.75,
500767,10,,4.0
500767,20,,4.0
500768,10,,
500771,10,1.25,
500771,20,1.75,
500772,10,,2.25
500772,20,,1.25
500773,10,1.25,
500775,10,,
500775,20,,
500778,10,1.0,
500778,20,2.5,
500779,10,,1.25
500780,10,,
500780,20,,
500781,10,,
500782,10,,1.75
500783,10,,
500783,20,,
500784,10,1.75,
500784,20,1.5,
500788,10,,1.0
500790,10,1.25,
500792,10,4.0,
500794,10,1.25,
500794,20,1.5,
500795,10,1.75,
500798,10,,
500799,10,,
500799,20,,1.75
500800,10,,2.75
500801,10,,
500801,20,1.0,
500802,10,,
500803,10,2.0,
500803,20,2.25,
500804,10,,1.75
500805,10,,
500805,20,2.0,
500807,10,,1.5
500810,10,,1.0
500814,10,1.5,
500814,20,2.0,
500815,10,,1.0
500816,10,1.75,
500818,10,1.25,
500818,20,2.0,
500820,10,,2.75
500823,10,,1.75
500823,11,,
500825,10,1.25,
500826,10,2.25,
500827,10,,
500827,20,,2.0
500829,10,,2.0
500829,20,,2.0
500831,10,,2.0
500831,20,,1.0
500832,10,,1.5
500832,20,,1.0
500834,10,,
500834,20,,
500836,10,,1.75
500837,10,,2.75
500837,20,,1.0
500838,10,,
500838,20,,1.0
500839,10,,1.5
500839,20,,1.0
500841,10,,
500841,20,,
500843,10,,
500846,10,,3.0
500848,10,,
500848,20,,
500849,10,,1.5
500849,20,,1.25
500851,10,,1.25
500851,20,,2.0
500852,20,,1.5
500855,10,,2.25
500855,20,,1.25
500856,10,2.0,
500856,20,2.25,
500857,10,,1.25
500857,20,,1.0
500858,10,1.5,
500860,10,1.5,
500860,20,2.75,
500861,10,2.0,
500862,10,,3.5
500862,20,,1.0
500863,10,3.0,
500864,10,,1.5
500866,10,,
500869,10,,
500869,20,2.0,
500870,10,2.5,
500870,20,1.75,
500871,10,,2.5
500873,10,,1.25
500873,20,,1.0
500874,10,,1.75
500874,20,,1.0
500875,10,2.5,
500876,10,,1.25
500877,10,3.0,
500878,10,,2.25
500879,10,3.5,
500879,20,1.0,
500880,10,,
500880,20,1.5,
500882,10,1.5,
500882,20,1.25,
500885,20,,1.75
500886,10,,1.75
500889,10,1.25,
500890,10,1.0,
500892,10,,1.0
500892,20,,1.5
500895,10,1.25,
500895,20,1.75,
500896,10,1.25,
500896,20,2.0,
500897,10,1.5,
500898,10,,1.75
500898,20,,1.75
500899,10,1.0,
500899,20,,
500900,10,2.0,
500900,20,2.75,
500902,10,,
500903,10,,2.0
500904,10,1.0,
500904,20,1.0,
500906,10,2.75,
500907,10,1.0,
500908,10,,1.25
500909,10,,
500909,20,,
500912,10,1.25,
500912,20,1.25,
500913,10,,2.25
500914,10,1.5,
500914,20,2.0,
500915,10,2.25,
500916,10,,1.5
500918,10,2.75,
500919,10,1.5,
500919,20,2.75,
500920,10,,2.0
500920,20,,2.0
500921,10,,2.75
500923,10,,1.0
500924,10,,
500926,10,,1.0
500927,10,,
500927,20,,
500928,10,1.5,
500928,20,1.5,
500929,10,3.0,
500931,10,,1.25
500932,10,,1.25
500932,20,,2.5
500936,10,2.75,
500936,20,2.75,
500937,10,,1.75
500937,20,,2.5
500939,10,,
500939,20,,3.25
500940,10,3.25,
500941,10,,
500941,20,,
500942,10,,1.25
500942,11,,2.0
500943,10,,3.25
500943,20,,1.75
500944,10,1.0,
500944,20,1.0,
500945,10,1.75,
500946,10,1.5,
500946,20,2.5,
500947,10,3.0,
500948,10,,3.0
500949,10,,1.0
500949,11,,2.5
500950,10,1.25,
500950,20,1.25,
500951,10,,1.25
500952,10,,3.0
500952,20,,2.75
500953,10,2.25,
500956,10,,1.5
500956,20,,1.5
500959,10,1.75,
500959,20,,
500963,10,,
500963,20,,
500965,10,,
500967,10,,1.0
500967,20,,4.0
500972,10,,
500972,20,,
500974,10,,1.5
500974,11,,1.5
500975,10,1.25,
500975,20,1.0,
500976,10,1.25,
500976,20,2.25,
500977,10,,
500977,20,,
500983,10,,
500983,11,,1.25
500985,10,,
500985,20,2.0,
500986,10,1.0,
500987,10,,
500988,10,,
500988,20,1.25,
500989,10,,3.0
500990,10,2.0,
500991,10,,1.5
500991,20,,1.5
500993,10,2.0,
500993,11,1.0,
500993,20,2.75,
500996,10,,1.5
500999,10,1.5,
501000,10,1.0,
501001,10,,
501002,10,3.0,
501008,10,,1.5
501008,20,,1.75
501009,10,1.25,
501009,20,2.0,
501010,10,3.0,
501012,10,,1.0
501012,20,,1.0
501013,10,2.0,
501013,20,,
501015,10,,
501015,20,,
501017,10,2.75,
501018,10,2.0,
501019,10,,1.0
501019,20,,1.0
501022,10,,
501022,20,2.25,
501025,10,,1.75
501028,10,1.5,
501030,10,3.75,
501033,10,3.0,
501033,20,3.75,
501036,10,,2.5
501038,10,,2.0
501039,10,,
501041,10,,3.0
501041,20,,1.75
501042,10,,2.0
501043,10,,
501044,10,1.0,
501045,20,1.5,
501047,10,1.5,
501047,20,1.5,
501049,10,,1.75
501051,10,,
501051,20,,
501052,10,,
501052,20,,
501053,10,1.25,
501053,20,1.25,
501054,10,,1.5
501055,10,2.25,
501060,10,,
501061,10,,
501061,20,,
501063,10,,1.75
501063,20,,
501066,10,,
501067,10,1.75,
501067,20,1.75,
501070,10,3.0,
501070,20,1.25,
501072,10,2.0,
501072,20,1.0,
501073,10,2.0,
501073,20,1.0,
501075,10,,1.5
501075,20,,1.75
501076,10,2.0,
501076,20,1.0,
501077,10,2.0,
501077,20,,
501078,10,1.0,
501079,10,,2.5
501080,20,,2.0
501081,10,1.5,
501082,10,1.75,
501083,10,,1.0
501083,20,,
501084,10,2.75,
501092,10,,
501092,20,,1.0
501093,10,1.0,
501093,20,1.0,
501094,10,,1.25
501094,20,,1.25
501096,10,,1.0
501097,10,,2.0
501097,20,,2.5
501100,10,1.5,
501102,10,,3.0
501102,20,,2.0
501103,10,1.25,
501103,20,4.0,
501104,20,1.0,
501104,21,1.75,
501105,10,3.75,
501106,10,1.75,
501107,10,,1.5
501107,20,,1.25
501108,10,2.0,
501108,20,1.5,
501109,10,1.25,
501109,20,1.75,
501111,10,,
501111,20,,2.0
501112,20,,1.0
501113,10,,
501113,20,,
501114,10,,
501115,10,1.75,
501117,10,1.0,
501118,10,,
501120,10,,
501121,10,2.0,
501121,20,1.75,
501122,10,1.75,
501122,20,1.0,
501125,10,1.75,
501125,20,2.0,
501126,10,,1.25
501126,20,,2.0
501128,10,,1.5
501130,20,,3.5
501131,10,3.25,
501131,20,1.25,
501132,10,,2.5
501133,10,2.0,
501133,20,1.5,
501134,10,0.75,
501134,20,2.0,
501136,10,,
501137,10,,1.0
501137,20,,1.0
501138,10,,1.25
501138,20,,2.0
501140,10,1.75,
501141,10,,1.75
501141,20,,1.5
501142,10,2.0,
501142,20,1.75,
501143,10,3.0,
501143,20,3.75,
501144,10,2.5,
501144,20,2.0,
501145,10,,
501147,10,,1.0
501150,10,,3.0
501153,10,1.75,
501154,10,,1.0
501154,20,,2.0
501155,10,1.5,
501156,10,,
501159,10,,2.5
501161,20,,1.0
501162,10,1.0,
501163,10,,1.25
501163,20,,1.5
501165,10,,3.75
501166,10,,
501167,10,2.5,
501167,20,2.0,
501168,10,,
501168,20,1.75,
501170,10,1.0,
501170,20,1.5,
501172,10,,1.75
501172,20,,1.0
501173,10,,1.5
501174,10,1.0,
501176,10,,1.5
501176,20,,3.0
501177,10,,2.75
501179,10,,1.0
501180,10,2.25,
501180,20,2.75,
501181,10,1.75,
501181,20,1.5,
501182,10,,
501182,20,2.75,
501183,10,,1.25
501183,20,,2.75
501184,10,,
501185,10,,
501187,10,,3.25
501188,10,1.75,
501188,20,,
501189,10,1.25,
501189,20,2.0,
501194,10,,
501196,10,2.0,
501198,20,,1.25
501200,10,1.5,
501202,10,1.0,
501203,10,1.25,
501203,20,1.0,
501206,10,1.25,
501206,20,1.0,
501208,10,1.25,
501208,20,2.5,
501209,10,1.0,
501209,20,2.5,
501210,10,1.0,
501210,20,1.5,
501211,10,,1.25
