HHID,PN,value_06,value_08
51550,10,1.5,
51550,20,1.5,
51554,20,,
51554,30,1.0,
51558,10,,1.0
51577,10,,
51577,20,1.5,
51589,10,,
51596,20,1.25,
51615,40,,1.0
51639,30,1.5,
51640,10,1.75,
51640,20,,
51655,10,,
51655,40,1.0,
51680,10,,
51680,20,,
51695,20,1.0,
51695,30,2.0,
51698,10,,2.0
51725,20,1.25,
51735,10,1.5,
51740,20,,1.0
51740,30,,1.25
51752,10,,
51752,40,,
51788,10,,
51788,40,,
51795,10,,2.0
51795,20,,
51824,10,,1.5
51835,10,1.0,
51835,20,1.0,
51890,10,1.0,
51890,11,1.0,
51896,20,,2.0
51901,20,,1.5
51908,30,1.25,
51908,31,,
51911,10,,
51927,20,,
51927,30,,
51937,10,,1.25
51947,20,,2.5
51947,30,,1.0
51961,10,,
51975,30,,1.0
51982,20,,1.5
51982,30,,1.25
51983,10,,1.25
51991,10,,
51991,20,,
52001,20,,1.25
52010,10,,
52010,20,1.25,
52015,10,,
52020,10,,1.0
52020,20,,1.0
52037,10,2.5,
52037,11,1.75,
52080,10,1.0,
52080,40,2.0,
52082,10,2.0,
52082,40,1.25,
52103,10,,1.0
52105,10,,
52105,40,,
52112,20,1.5,
52118,10,,3.0
52138,10,,2.0
52138,40,,1.5
52149,10,1.25,
52149,40,1.0,
52153,10,,
52171,20,,2.0
52176,20,,1.0
52176,30,,1.0
52180,10,1.25,
52188,10,2.0,
52188,40,2.0,
52191,10,1.25,
52191,20,3.0,
52207,20,,2.25
52207,30,,1.25
52221,10,,1.25
52221,20,,1.0
52233,10,,
52233,40,,
52234,10,,1.25
52234,20,,1.0
52255,30,,
52259,10,,1.0
52270,20,,1.0
52270,30,,1.25
52277,10,1.0,
52277,40,,
52281,10,1.75,
52289,10,,1.0
52289,20,,1.25
52295,30,1.5,
52298,20,1.0,
52298,30,1.5,
52313,10,,
52313,40,,1.0
52337,10,,2.25
52337,11,,2.25
52354,10,2.0,
52354,20,1.25,
52361,10,1.0,
52361,20,1.25,
52362,10,1.0,
52362,20,1.5,
52382,10,,1.0
52382,20,,1.75
52384,10,1.0,
52392,11,1.25,
52398,41,1.25,
52413,20,,
52414,10,1.0,
52414,40,,
52427,10,,1.5
52436,30,,1.5
52441,10,,3.0
52442,10,,1.5
52442,20,,1.0
52444,10,1.5,
52444,20,1.25,
52455,20,1.0,
52455,30,1.0,
52459,10,,1.0
52459,20,,2.0
52460,10,,1.0
52460,20,,1.0
52468,40,1.75,
52470,10,,
52470,40,,
52492,10,,1.0
52492,20,,1.5
52496,10,,
52509,20,1.0,
52509,30,1.25,
52515,20,,1.0
52537,10,,1.0
52541,10,,1.25
52541,40,,2.25
52542,10,,1.0
52545,41,,
52548,10,,1.0
52568,20,,
52568,30,,
52572,10,1.25,
52572,11,1.25,
52573,10,2.0,
52573,20,1.25,
52583,10,,1.0
52611,10,,1.0
52612,10,,1.0
52632,41,,1.0
52645,10,,
52645,40,1.75,
52647,20,1.25,
52672,10,,
52676,10,,2.5
52698,10,,
52703,10,,1.0
52703,40,,1.0
52745,30,,2.0
52746,10,,1.0
52749,10,,
52778,30,1.75,
52805,10,,
52805,20,2.5,
52823,20,1.0,
52823,30,1.0,
52829,10,,3.25
52846,20,,
52846,30,,
52854,10,1.0,
52854,20,1.0,
52884,20,,1.0
52884,30,,1.0
52894,10,,3.0
52904,20,1.25,
52904,30,1.0,
52909,10,,1.75
52909,40,,1.0
52926,10,,
52930,10,,1.75
52930,20,,1.5
52946,10,1.0,
52946,20,1.5,
52965,20,,
52965,30,2.0,
52985,20,,1.5
52985,30,,1.25
52986,10,,
52986,20,,
52987,10,,1.25
52987,20,,1.0
52989,10,,
52989,40,,
52996,10,,1.5
53021,10,1.5,
53021,40,1.5,
53027,10,1.25,
53029,10,1.25,
53029,11,1.0,
53033,20,,
53033,30,,
53033,31,,
53037,30,,
53045,10,1.0,
53045,20,1.5,
53050,20,,2.5
53050,30,,2.25
53052,10,1.0,
53055,10,,1.0
53055,40,,1.0
53071,10,,2.25
53071,20,,1.75
53076,20,,
53087,10,,
53087,20,1.5,
53088,10,1.0,
53088,40,1.0,
53090,10,,2.0
53094,10,,
53095,10,1.0,
53095,40,2.0,
53095,41,,
53102,10,,
53102,20,,
53139,10,,
53139,40,,
53148,30,2.5,
53158,10,1.25,
53158,11,0.5,
53234,10,,1.0
53237,10,,1.0
53237,11,,1.25
53255,30,,1.0
53256,10,,1.0
53266,10,,
53273,10,1.75,
53279,10,1.25,
53301,20,,1.0
53302,10,1.0,
53304,10,1.5,
53304,20,1.0,
53321,31,,
53326,10,,1.0
53345,10,,
53345,20,,
53352,10,1.0,
53352,20,2.0,
53354,20,1.25,
53354,30,1.5,
53376,20,1.0,
53407,20,,
53413,10,,1.5
53462,20,,2.25
53462,30,,1.25
53472,20,,1.0
53478,10,1.5,
53478,40,2.0,
53482,20,1.0,
53493,20,1.0,
53493,30,1.0,
53495,10,2.75,
53523,10,,1.25
53523,20,,1.0
53525,10,1.5,
53536,10,2.0,
53648,10,,
53648,40,,
53674,10,1.0,
53674,20,1.25,
53683,10,,
53700,10,,1.0
53725,30,1.25,
53725,31,1.0,
53730,10,,1.0
53730,20,,1.0
53764,10,1.0,
53764,20,1.0,
53776,10,,1.0
53776,40,,1.5
53780,10,2.25,
53782,10,1.0,
53782,20,1.0,
53788,20,1.25,
53788,30,1.75,
53813,10,1.0,
53820,20,,1.0
53828,20,,2.0
53828,30,,1.5
53833,10,,
53833,40,,
53839,10,,1.0
53846,10,2.0,
53853,20,,1.25
53853,30,,1.0
53856,20,1.25,
53856,30,2.0,
53871,10,,1.5
53871,11,,1.75
53871,20,,1.0
53871,21,,1.5
53874,10,,1.0
53876,10,,1.25
53876,40,,
53879,10,1.5,
53879,20,1.25,
53881,10,,1.0
53882,10,2.0,
53882,11,1.25,
53889,10,1.5,
53889,40,2.25,
53892,10,,2.0
53898,10,,
53901,20,,1.0
53901,30,,1.5
53910,10,1.0,
53926,10,,1.0
53940,10,,2.5
53949,10,1.25,
53969,20,,1.0
54000,10,,1.25
54000,11,,1.0
54008,10,1.25,
54017,10,1.25,
54017,20,1.5,
54053,10,,
54053,20,1.0,
54071,31,,1.0
54078,10,,
54082,10,,
54082,20,1.5,
54092,10,,1.0
54098,20,1.5,
54098,30,2.0,
54111,20,1.75,
54111,30,2.0,
54113,10,,2.0
54113,20,,1.5
54114,20,,1.0
54124,10,2.75,
54124,20,1.0,
54129,10,1.0,
54129,11,,
54137,10,1.0,
54154,10,,
54154,20,,1.0
54168,10,1.0,
54168,20,1.5,
54169,30,,
54185,20,1.0,
54185,21,,
54188,10,1.25,
54191,10,1.5,
54191,11,1.5,
54201,40,,1.75
54212,40,,
54212,41,1.0,
54247,10,,
54257,10,2.0,
54271,10,,2.0
54284,20,,2.75
54289,20,,1.5
54289,30,,1.0
54290,10,1.0,
54290,20,1.75,
54298,10,,1.0
54312,10,1.0,
54312,40,,
54317,10,,
54317,20,,1.0
54336,10,,
54336,40,,
54362,10,,2.0
54362,40,,1.0
54384,10,,1.75
54384,40,,1.25
54387,10,,1.5
54387,20,,
54390,20,1.75,
54395,10,,1.5
54406,10,,1.0
54406,20,,1.25
54441,21,1.5,
54441,30,1.25,
54479,10,,
54479,11,,
54479,12,,
54486,10,1.5,
54486,40,1.75,
54509,20,,
54509,30,1.0,
54509,31,2.0,
54514,10,1.25,
54514,40,1.25,
54524,10,2.5,
54534,10,,
54534,20,1.0,
54540,20,1.25,
54540,30,1.25,
54542,20,,1.0
54542,21,1.0,
54542,22,,
54580,10,,1.75
54580,11,,1.5
54580,12,,1.25
54586,10,2.0,
54586,20,1.25,
54594,10,,1.75
54594,20,,1.0
54597,10,,
54602,10,,2.0
54616,10,2.0,
54616,40,1.0,
54617,10,1.0,
54617,40,2.0,
54620,10,1.5,
54620,40,1.25,
54629,20,,1.0
54629,30,,1.5
54641,10,,1.0
54641,20,,1.0
54650,10,,1.25
54673,10,,1.0
54673,11,,1.25
54735,20,,
54741,40,1.75,
54741,41,,
54756,10,,
54763,10,1.25,
54763,20,3.0,
54769,10,,1.25
54769,40,,2.5
54772,10,,1.0
54772,20,,1.0
54773,10,,1.0
54773,20,,1.0
54795,10,,1.0
54795,11,,
54796,10,,3.75
54798,20,,2.0
54798,30,,1.0
54818,10,1.0,
54829,10,1.25,
54829,20,1.25,
54831,10,,1.75
54831,20,,1.75
54859,10,2.5,
54932,10,1.0,
54932,20,1.0,
54963,10,,1.0
54991,40,,1.0
54991,41,,2.0
55000,10,2.25,
55000,40,1.0,
55012,30,,1.25
55012,31,,
55032,10,,
55045,10,,2.5
55088,20,,1.0
55096,20,,
55120,10,,
55120,11,,1.25
55134,20,2.0,
55134,30,,
55145,10,1.0,
55151,10,,1.5
55151,20,,1.0
55185,10,,1.0
55185,40,1.25,
55185,41,,
55197,20,,
55212,10,,1.25
55212,40,,1.25
55250,10,,3.5
55250,40,,2.25
55266,20,,
55266,30,,
55276,10,1.0,
55292,10,,1.5
55363,10,2.0,
55363,40,1.5,
55369,10,,
55369,40,,
55388,10,,1.0
55394,10,,1.25
55394,20,,1.0
55403,20,2.0,
55403,30,1.25,
55439,10,,
55444,10,1.5,
55444,40,,
55470,40,,
55512,20,,
55565,10,,
55570,10,,
55574,20,,1.25
55601,10,,
55607,10,,1.0
55625,10,2.0,
55630,30,,
55633,30,,
55633,31,1.0,
55634,10,,
55654,10,,1.75
55654,20,,1.0
55720,10,1.25,
55720,20,1.0,
55721,10,1.0,
55721,20,1.0,
55737,10,,1.0
55737,40,,1.0
55750,10,,1.75
55750,20,,1.0
55757,10,,2.0
55757,11,,1.0
55831,30,1.25,
55884,10,,1.5
55975,20,2.25,
56010,10,1.0,
56010,20,1.0,
56030,10,3.0,
56030,11,1.75,
56030,12,2.5,
56038,30,,
56041,10,,1.0
56043,10,,
56051,10,1.5,
56061,10,2.0,
56061,20,2.0,
56067,10,,2.5
56067,21,,
56072,10,,
56072,40,,
56076,10,,1.25
56082,10,,1.0
56083,20,,
56083,21,,
56083,30,1.75,
56087,20,,1.25
56087,30,,1.5
56089,10,,1.0
56089,40,,2.75
56092,10,,1.0
56104,20,1.25,
56104,30,,
56117,20,1.25,
56117,30,2.25,
56117,31,1.75,
56132,10,,1.0
56132,20,,1.0
56134,10,,1.5
56138,10,,1.5
56138,40,,
56140,10,,
56140,20,,1.0
56156,10,2.0,
56162,30,1.0,
56164,10,,
56164,20,,
56182,10,,
56182,20,,1.75
56211,40,2.0,
56211,41,1.5,
56215,20,1.5,
56215,30,1.5,
56274,10,,1.75
56282,10,,1.5
56296,10,1.0,
56296,20,1.25,
56298,10,,1.0
56298,20,,1.0
56318,10,,1.25
56323,10,1.0,
56323,11,1.5,
56354,30,,2.0
56419,10,,
56425,10,1.25,
56429,10,,
56436,10,,
56458,10,1.0,
56461,10,,2.25
56461,40,,1.0
56469,10,,3.25
56489,10,1.0,
56492,10,1.0,
56515,10,,
56515,20,,
56550,10,1.5,
56550,40,1.5,
56560,10,,1.0
56562,10,1.0,
56564,20,,1.25
56566,20,,
56566,30,1.0,
56567,10,,1.25
56567,20,,3.0
56609,10,,
56610,10,,0.75
56617,10,,
56639,10,1.0,
56639,20,1.25,
56644,20,,
56644,30,,1.75
56651,10,,
56651,11,2.0,
56665,20,,1.0
56665,30,,1.0
56678,10,,
56698,10,,
56703,10,,1.5
56712,10,1.5,
56712,40,1.25,
56714,10,,
56714,20,,1.5
56721,10,,2.5
56747,10,1.0,
56747,20,1.25,
56752,10,1.0,
56753,10,,
56754,10,1.0,
56754,40,1.0,
56778,10,,
56792,10,,2.0
56835,10,,
56840,10,,
56853,10,,1.0
56886,10,,
56912,10,,1.0
56936,10,,
56955,10,,1.5
56955,11,,1.5
56955,12,2.5,
56955,13,,
56966,10,,
56966,40,,1.75
56991,30,2.25,
56991,31,1.75,
57018,20,,
57026,20,,
57026,21,1.75,
57045,10,1.0,
57092,10,,1.75
57093,10,1.0,
57099,10,,1.25
57099,11,,1.0
57117,10,2.25,
57117,20,2.25,
57130,10,,2.5
57130,40,,1.5
57138,20,,
57142,10,,
57168,10,,
57170,10,,
57184,30,,1.0
57226,10,,1.75
57227,10,,
57227,20,,
57244,20,,1.25
57248,10,,
57253,10,,1.5
57253,20,,1.25
57296,10,1.5,
57296,20,1.5,
57306,20,,1.25
57306,30,,1.5
57338,10,1.0,
57339,20,1.0,
57339,21,1.0,
57341,10,,
57364,10,,
57364,40,,1.0
57376,10,,1.5
57388,10,,2.0
57388,11,,1.0
57396,30,,
57408,10,1.0,
57417,10,1.75,
57426,20,,
57440,10,2.0,
57440,40,2.25,
57461,21,,2.0
57499,10,,1.5
57506,10,1.5,
57506,40,,
57509,10,1.0,
57509,20,1.0,
57511,10,1.25,
57511,40,1.0,
57516,10,,
57516,40,1.0,
57541,10,,
57544,10,,2.5
57544,20,,1.5
57547,10,1.25,
57588,10,,1.25
57605,10,1.0,
57605,40,,
57612,30,1.25,
57624,10,,1.5
57627,10,,1.0
57627,20,,1.0
57629,10,1.25,
57630,10,,2.25
57639,10,,2.0
57669,10,3.75,
57669,40,2.0,
57714,10,1.0,
57714,40,1.0,
57717,10,,2.5
57717,20,,1.25
57770,10,,
57786,40,2.0,
57792,10,,1.5
57894,10,2.0,
57915,10,,
57921,10,,2.0
57941,10,,1.75
57941,20,,
57960,10,,
57976,10,1.5,
57976,40,1.75,
58024,20,,
58024,30,,1.0
58049,10,,
58049,40,2.25,
58049,41,2.5,
58053,10,2.25,
58064,10,1.0,
58064,40,1.0,
58093,10,,1.5
58098,10,1.0,
58105,20,,1.75
58120,10,,
58120,40,1.75,
58122,10,,1.0
58122,20,,1.0
58125,10,,1.75
58125,20,,1.0
58131,10,,
58153,10,,1.5
58153,11,,
58183,20,1.5,
58183,30,1.0,
58184,10,,1.5
58219,10,,1.25
58249,10,2.5,
58251,10,1.0,
58260,10,1.5,
58267,10,1.0,
58267,20,,
58277,40,1.5,
58280,10,2.5,
58343,40,,
58377,10,1.75,
58384,20,1.25,
58384,30,,
58392,10,,1.0
58405,10,1.0,
58459,10,,1.0
58466,10,,1.0
58486,10,,2.25
58493,10,1.75,
58501,10,,1.25
58508,10,,1.0
58508,20,,1.25
58567,10,,
58589,20,,1.5
58592,10,,
58592,20,,
58605,10,,1.75
58608,10,,0.5
58609,30,1.0,
58609,31,2.0,
58631,20,,
58633,10,1.0,
58633,20,,
58640,30,,1.25
58648,10,,1.0
58652,10,,
58678,10,,
58747,10,,1.75
58747,20,,
58802,10,1.5,
58802,11,1.0,
58804,10,,1.0
58804,20,,1.0
58828,10,,
58850,10,1.25,
58862,10,,1.5
58868,30,,1.25
58870,10,1.25,
58881,20,1.25,
58881,30,2.0,
58882,30,1.5,
58888,10,1.75,
58888,40,1.25,
58895,20,,1.25
58900,10,,1.0
58931,10,,
58950,10,,1.25
58950,20,,1.0
58958,10,1.0,
58962,10,,1.0
58974,10,,1.25
58974,20,,1.0
58979,10,,1.0
59007,10,,
59024,10,,1.25
59024,40,,1.25
59035,10,,1.75
59036,10,1.0,
59051,20,1.0,
59060,10,1.0,
59060,40,1.0,
59063,10,,1.0
59072,10,,2.0
59086,10,,1.0
59086,40,,1.75
59144,20,1.0,
59144,21,2.0,
59159,20,,
59166,20,,
59179,10,,1.5
59184,10,,
59184,20,,
59210,20,1.0,
59210,30,1.0,
59212,10,,
59240,10,,
59255,10,2.0,
59256,10,,
59258,30,1.0,
59272,10,,
59272,20,,
59278,10,,
59278,20,,
59279,10,,1.25
59300,20,2.0,
59331,11,,
59346,20,1.25,
59347,10,1.25,
59355,10,,1.25
59355,11,,1.75
59359,10,,
59359,40,,1.0
59368,10,,2.0
59368,40,,
59387,10,,
59394,10,,
59403,10,,1.0
59407,10,,
59430,10,,
59439,40,,1.0
59449,10,,1.0
59454,10,2.25,
59467,10,2.0,
59474,10,1.25,
59493,10,,
59569,10,1.25,
59574,10,,
59580,40,,1.5
59596,20,1.25,
59598,20,1.0,
59599,11,1.0,
59605,10,,
59625,10,,1.5
59646,30,,1.75
59690,30,,1.0
59693,10,1.0,
59695,10,1.5,
59695,11,0.75,
59702,10,2.0,
59702,20,1.0,
59762,10,,
59779,10,,1.25
59795,30,,
59855,10,,
59855,20,,
59864,10,1.25,
59872,20,2.5,
59884,10,2.5,
59884,40,2.0,
59891,20,,1.0
59897,10,,1.0
59897,20,,1.0
59902,10,,1.25
59903,10,1.5,
59924,20,,
59929,30,1.0,
59930,10,,1.5
59934,10,,1.0
59935,10,1.0,
59935,20,1.5,
59939,10,3.0,
59939,11,1.5,
59954,10,,1.25
59954,40,,1.75
59961,10,,1.0
59961,20,,1.5
59966,20,,1.25
59971,10,1.75,
59998,10,,
60005,10,,
60020,10,1.0,
60027,10,,1.75
60072,10,,1.75
60077,10,,1.5
60077,20,,1.25
60082,10,,3.5
60084,10,,
60092,10,1.75,
60112,10,,1.0
60114,10,1.0,
60136,10,2.5,
60136,40,1.5,
60141,20,,1.25
60146,10,1.75,
60146,20,,
60148,10,1.0,
60148,40,2.25,
60214,10,,1.5
60227,20,,2.0
60232,40,1.0,
60273,10,1.25,
60273,20,1.25,
60278,10,,1.25
60278,20,,1.0
60290,20,,
60290,30,1.25,
60293,10,,
60293,20,,
60296,10,1.25,
60296,20,1.0,
60297,10,,1.75
60297,11,,2.25
60300,10,,
60300,20,,
60304,10,,
60304,40,1.25,
60311,10,,1.5
60311,20,,
60314,20,2.0,
60314,21,1.0,
60316,40,,1.75
60317,10,,1.0
60317,40,,1.5
60324,10,,
60329,10,,1.0
60330,10,,
60330,20,,1.25
60347,10,,1.25
60347,20,,1.75
60353,10,,1.5
60353,20,,1.5
60357,20,1.25,
60357,30,,
60360,10,,1.75
60360,20,,1.5
60370,10,1.75,
60370,20,,
60383,10,,1.0
60383,20,,1.25
60386,20,,1.0
60386,30,,1.0
60397,10,,
60403,20,,1.0
60403,30,,2.25
60406,10,,
60419,10,2.25,
60419,20,1.75,
60427,10,,1.25
60427,20,,2.0
60436,10,,1.25
60440,20,,3.0
60440,30,,3.0
60446,10,,1.0
60446,20,,2.5
60470,20,,
60477,20,1.25,
60492,10,,1.0
60492,11,,1.25
60501,20,,1.0
60501,30,,1.0
60509,10,1.0,
60513,10,1.5,
60516,10,,1.0
60516,11,,1.0
60518,10,,1.75
60529,20,,
60530,10,,1.0
60537,10,,1.25
60537,20,,1.0
60539,10,,1.5
60539,11,,3.5
60547,40,,1.0
60553,10,1.0,
60553,20,2.75,
60594,10,1.5,
60594,40,1.75,
60607,10,1.0,
60607,20,1.25,
60615,20,1.75,
60637,10,1.5,
60637,40,1.25,
60637,41,2.25,
60638,10,,1.75
60638,40,,1.75
60647,10,,2.0
60656,20,1.75,
60656,30,1.25,
60675,10,1.5,
60680,10,,1.5
60680,11,,1.5
60688,20,,1.25
60691,20,2.5,
60691,30,3.25,
60695,10,,1.5
60701,10,,
60705,20,1.0,
60705,30,1.0,
60716,10,,
60717,20,1.5,
60719,40,,
60723,10,,1.5
60723,20,,1.0
60747,20,2.0,
60768,20,,1.0
60769,40,1.0,
60769,41,1.75,
60771,10,,
60771,40,1.0,
60788,10,,1.25
60788,40,,1.5
60793,40,,2.25
60807,10,,1.25
60807,20,,2.0
60810,10,,1.0
60810,20,,1.75
60874,10,,
60880,10,,2.0
60880,20,,1.25
60885,20,1.0,
60885,30,1.0,
60894,10,,2.0
60894,40,,2.0
60923,20,1.0,
60923,30,1.25,
60956,20,,1.25
60956,30,,1.5
60965,10,1.25,
60965,20,2.0,
60969,10,2.0,
60969,20,1.25,
61000,20,,
61000,30,2.5,
61015,30,,1.0
61035,11,2.75,
61041,10,1.0,
61041,20,1.0,
61050,20,,3.0
61050,21,,
61054,20,,
61054,21,1.0,
61059,30,,
61060,10,,1.0
61060,20,,
61061,30,1.0,
61074,20,1.0,
61077,30,1.25,
61084,10,,1.75
61084,20,,2.0
61085,10,,
61086,20,,1.5
61102,10,2.0,
61102,20,2.0,
61127,10,2.0,
61134,10,1.0,
61134,20,1.0,
61143,10,,1.0
61143,11,,1.0
61145,20,,1.0
61145,30,,
61148,20,1.5,
61148,30,1.5,
61153,10,,1.0
61160,10,3.25,
61165,20,,
61165,30,,1.0
61167,10,1.25,
61179,11,,
61203,10,,
61203,20,,
61205,40,,
61213,40,1.75,
61215,10,1.75,
61215,20,1.25,
61217,20,,1.5
61217,30,,1.0
61226,10,,1.0
61226,20,,1.0
61230,10,,2.75
61230,40,,2.0
61249,10,,1.25
61251,10,,2.0
61252,10,3.0,
61261,20,2.0,
61298,10,,2.0
61302,20,,1.5
61302,21,,1.0
61326,30,,1.25
61352,10,1.25,
61360,10,,
61360,20,1.0,
61402,10,1.0,
61402,11,1.0,1.0
62002,10,2.75,
62089,10,1.25,
62092,10,,
62092,11,,
62108,10,1.75,
62108,11,1.5,
62129,10,,1.0
62132,10,,
62157,10,1.0,
62157,11,1.75,
62176,10,,
62176,20,,
62179,10,,1.0
62183,10,,
62183,40,1.0,
62186,10,1.5,
62262,10,1.25,
62262,40,1.0,
62265,10,1.5,
62295,10,,1.5
62295,20,,1.25
62432,20,1.0,
62443,10,,
62443,20,,
62521,10,,1.0
62521,40,,1.0
62615,30,,
62753,10,,
62774,20,,
62774,30,,
62780,10,,
62814,10,,
62814,40,,
62890,10,1.0,
62890,11,,
62897,10,,2.0
62897,20,,3.0
62937,10,,
63028,20,1.75,
63028,30,1.5,
63243,40,,1.0
63263,10,,
63263,40,,1.5
63300,20,1.0,
63300,30,1.0,
63400,10,1.0,
63400,40,1.5,
63550,10,,1.0
63550,40,,1.0
63552,10,,1.0
63559,20,,1.5
63559,30,,2.0
63568,10,,
63699,10,2.0,
63699,40,1.75,
63712,10,,
63712,20,1.25,
63780,10,,
63780,40,,
63893,10,,
64032,10,2.5,
64039,40,,1.25
64302,10,1.5,
64302,40,,
64343,10,,1.0
64343,20,,
64372,10,,
64386,10,,2.0
64386,20,,2.5
64391,10,,1.0
64391,40,,1.0
64393,10,,
64393,40,,2.25
64399,10,1.5,
64399,40,,
64485,10,,
64485,20,,
64491,10,,2.5
64525,10,,
64609,10,,1.0
64609,40,,1.25
64609,41,,1.5
64614,20,,
64654,10,1.75,
64654,11,2.0,
64675,20,,
64722,20,1.25,
64722,30,1.0,
64739,10,,3.25
64812,10,,1.0
64812,20,,
64866,20,1.0,
64867,20,,
64867,30,,
64868,20,,1.0
64880,40,2.0,
64880,41,2.0,
64887,10,,1.5
64887,40,,1.25
64889,10,1.0,
64992,20,,1.0
65015,10,,1.5
65111,10,,1.0
65116,10,,1.0
65169,10,,1.5
65170,10,,
65170,40,1.0,
65172,10,,
65182,20,,
65196,20,,
65208,10,,
65212,20,,
65214,20,,
65214,30,,
65218,10,,
65218,11,,2.25
65225,10,,
65245,10,,
65250,10,,1.0
65298,10,1.5,
65358,10,,
65358,40,,
65428,10,,1.0
65428,20,,1.0
65480,10,,1.25
65482,10,,
65482,20,,
65486,30,1.0,
65511,10,,1.25
65550,10,1.75,
65550,20,1.75,
65572,10,,
65572,40,,1.5
65586,10,,1.0
65586,40,,1.5
65590,20,,2.5
65590,30,,1.25
65591,10,,1.5
65622,10,2.25,
65622,40,1.5,
65627,30,1.0,
65707,10,,
65761,10,,1.0
65761,20,,0.75
65822,10,,1.0
65822,20,,1.5
65831,20,,1.5
65834,10,1.5,
65861,10,,1.0
65878,10,2.75,
65878,40,,
65881,20,,1.5
65881,30,,1.0
65891,10,1.0,
65891,20,1.0,
65929,20,1.5,
65929,30,2.75,
65976,30,,
65984,10,,
65994,10,,
65996,10,,2.25
66006,10,,1.0
66011,10,,1.75
66011,40,,1.25
66019,10,1.25,
66019,40,1.0,
66020,10,,
66031,10,,1.0
66031,40,,1.25
66096,10,,2.25
66096,40,,1.25
70886,10,1.5,
70989,10,1.25,
71009,20,,1.0
71009,30,,1.0
71012,10,1.5,
71012,20,1.5,
71021,10,,1.25
71021,20,,1.75
71054,20,1.5,
71054,30,1.0,
71057,20,,1.25
71075,10,,1.5
71075,20,,1.25
71173,10,1.75,
71179,10,,1.0
71197,20,,
71202,10,,
71203,10,4.0,
71205,20,,
71205,21,,
71229,10,,1.25
71258,10,,1.25
71258,20,,1.25
71259,10,1.25,
71259,20,1.25,
71265,10,1.0,
71265,40,,
71272,10,,1.25
71272,11,,
71305,10,,1.5
71402,10,2.75,
71402,20,1.25,
71408,10,1.0,
71408,20,1.0,
71438,20,1.0,
71463,10,,
71483,20,,2.0
71483,30,,1.0
71502,10,1.25,
71505,10,1.0,
71566,10,1.5,
71566,20,1.25,
71594,20,,1.0
71611,10,1.75,
71660,10,,
71660,20,,
71696,10,,
71724,10,,
71750,10,,
71750,40,2.5,
71770,10,,
71771,10,,
71792,20,1.25,
71792,30,,
71795,10,,
71795,20,,
71810,10,,1.75
71818,20,1.0,
71823,10,,
71853,10,,
71856,10,,
71861,10,1.0,
71875,10,1.75,
71875,20,1.0,
71883,30,,1.5
71883,31,,
71913,40,,
71962,10,,1.0
71970,10,,1.0
71987,10,1.75,
71987,20,,
71989,10,1.0,
71989,40,1.0,
71999,20,,
71999,30,1.25,
72000,30,,1.0
72001,20,,
72001,30,,
72004,10,1.75,
72004,20,1.75,
72009,10,,1.0
72009,40,,
72048,20,,
72056,10,1.0,
72106,10,1.0,
72106,40,1.5,
72133,10,,1.0
72134,10,,
72143,40,1.75,
72214,10,,3.5
72214,20,,1.75
72216,20,,
72216,30,,
72218,40,,2.25
72229,30,1.0,
72230,20,1.75,
72230,30,2.25,
72274,10,1.0,
72274,11,1.0,
72274,12,,
72308,10,2.5,
72314,10,,1.0
72327,10,2.5,
72327,40,1.0,
72332,10,,2.25
72350,10,,1.25
72350,11,,1.0
72352,10,1.5,
72352,20,1.5,
72353,10,1.0,
72353,20,1.0,
72357,10,1.0,
72357,11,1.0,
72362,10,1.0,
72365,10,0.75,
72378,40,,1.25
72380,40,,
72383,10,1.0,
72386,10,1.25,
72386,40,1.0,
72431,10,,
72431,20,,
72504,10,2.0,
72504,20,2.0,
72510,10,,1.0
72535,10,,
72544,10,,2.25
72617,10,,
72618,10,1.5,
72721,10,,1.0
72733,10,,1.25
72754,10,,1.0
72754,20,,
72756,10,,1.25
72756,20,,1.0
72761,20,1.75,
72803,10,,1.0
72848,30,,2.25
72857,10,1.0,
72857,20,1.5,
72859,10,,
72859,20,,1.0
72862,10,1.0,
72912,10,1.75,
72912,40,1.25,
72942,10,,1.5
72942,20,,1.5
72945,30,,2.0
72950,10,1.0,
72950,40,2.0,
72954,20,,
72963,10,,
72967,10,,1.75
73025,10,,1.25
73025,20,,1.0
73030,10,,
73030,20,1.0,
73039,10,2.0,
73049,20,,
73050,10,,1.25
73050,20,,1.0
73053,40,1.0,
73056,10,2.0,
73058,10,,1.0
73093,10,,1.0
73093,40,,1.25
73108,10,,1.0
73108,11,,1.25
73111,10,,
73111,20,,1.5
73118,20,,1.0
73119,30,,1.0
73138,10,2.0,
73149,20,,
73155,10,1.0,
73162,20,2.0,
73162,30,1.0,
73180,20,,1.0
73292,10,,
73292,40,,
73323,10,,
73323,20,,
73331,10,,1.75
73332,10,,2.0
73332,40,,1.5
73361,10,,1.25
73361,40,,1.0
73391,10,,1.0
73393,10,,
73393,20,,
73401,10,,
73401,11,,
73406,10,,1.75
73406,11,,1.25
73408,10,1.0,
73410,20,,0.75
73410,30,,1.75
73457,20,,2.0
73483,10,,1.0
73485,20,,
73485,30,1.25,
73504,10,,1.0
73504,40,,1.0
73528,10,,1.0
73565,10,,1.0
73565,20,,1.25
73575,20,,1.0
73575,30,,1.25
73576,10,,
73576,11,,1.0
73604,10,,1.75
73604,40,,2.0
73624,10,,
73625,10,1.25,
73660,20,,
73663,10,2.75,
